date,turnover
2019-06-12,0.33333333333333337
2019-06-13,0.3333333333333333
2019-06-14,0.30434782608695654
2019-06-17,0.31313131313131315
2019-06-18,0.31666666666666665
2019-06-19,0.30434782608695654
2019-06-20,0.31313131313131315
2019-06-21,0.25
2019-06-24,0.32258064516129037
2019-06-25,0.33333333333333337
2019-06-26,0.32608695652173914
2019-06-27,0.29032258064516125
2019-06-28,0.3125
2019-07-01,0.29710144927536236
2019-07-02,0.3222222222222222
2019-07-03,0.2982456140350877
2019-07-05,0.2916666666666667
2019-07-08,0.3137254901960784
2019-07-09,0.3157894736842105
2019-07-10,0.30107526881720437
2019-07-11,0.2647058823529412
2019-07-12,0.31578947368421056
2019-07-15,0.29032258064516125
2019-07-16,0.28125
2019-07-17,0.3089430894308943
2019-07-18,0.27536231884057977
2019-07-19,0.30476190476190473
2019-07-22,0.29268292682926833
2019-07-23,0.26262626262626265
2019-07-24,0.24761904761904766
2019-07-25,0.31666666666666665
2019-07-26,0.32323232323232326
2019-07-29,0.2857142857142857
2019-07-30,0.2976190476190476
2019-07-31,0.3181818181818182
2019-08-01,0.3055555555555555
2019-08-02,0.28985507246376807
2019-08-05,0.28
2019-08-06,0.27083333333333337
2019-08-07,0.2826086956521739
2019-08-08,0.3333333333333333
2019-08-09,0.27642276422764234
2019-08-12,0.21904761904761905
2019-08-13,0.30769230769230765
2019-08-14,0.3235294117647059
2019-08-15,0.2393162393162393
2019-08-16,0.33333333333333337
2019-08-19,0.33333333333333337
2019-08-20,0.32478632478632474
2019-08-21,0.24999999999999997
2019-08-22,0.33333333333333337
2019-08-23,0.33333333333333337
2019-08-26,0.3194444444444444
2019-08-27,0.29761904761904767
2019-08-28,0.33333333333333337
2019-08-29,0.3333333333333333
2019-08-30,0.3214285714285714
2019-09-03,0.27083333333333337
2019-09-04,0.25
2019-09-05,0.23333333333333334
2019-09-06,0.2708333333333334
2019-09-09,0.2795698924731183
2019-09-10,0.2945736434108527
2019-09-11,0.29487179487179493
2019-09-12,0.2688172043010753
2019-09-13,0.2790697674418605
2019-09-16,0.2962962962962963
2019-09-17,0.3125
2019-09-18,0.3095238095238095
2019-09-19,0.25806451612903225
2019-09-20,0.3106060606060606
2019-09-23,0.2952380952380952
2019-09-24,0.2962962962962963
2019-09-25,0.32575757575757575
2019-09-26,0.2571428571428571
2019-09-27,0.3037037037037037
2019-09-30,0.2626262626262626
2019-10-01,0.3023255813953488
2019-10-02,0.30612244897959184
2019-10-03,0.3178294573643411
2019-10-04,0.3255813953488372
2019-10-07,0.3197278911564626
2019-10-08,0.25170068027210885
2019-10-09,0.30952380952380953
2019-10-10,0.2549019607843137
2019-10-11,0.3333333333333333
2019-10-14,0.2777777777777778
2019-10-15,0.3188405797101449
2019-10-16,0.2857142857142857
2019-10-17,0.25925925925925924
2019-10-18,0.33333333333333337
2019-10-21,0.30158730158730157
2019-10-22,0.27450980392156865
2019-10-23,0.28735632183908044
2019-10-24,0.3055555555555556
2019-10-25,0.303921568627451
2019-10-28,0.28431372549019607
2019-10-29,0.29999999999999993
2019-10-30,0.26881720430107525
2019-10-31,0.3142857142857143
2019-11-01,0.2888888888888889
2019-11-04,0.31313131313131315
2019-11-05,0.32478632478632474
2019-11-06,0.33333333333333337
2019-11-07,0.26262626262626265
2019-11-08,0.20512820512820512
2019-11-11,0.30000000000000004
2019-11-12,0.27380952380952384
2019-11-13,0.3333333333333333
2019-11-14,0.28571428571428575
2019-11-15,0.2976190476190476
2019-11-18,0.29166666666666663
2019-11-19,0.25396825396825395
2019-11-20,0.32478632478632474
2019-11-21,0.31666666666666665
2019-11-22,0.303921568627451
2019-11-25,0.32478632478632474
2019-11-26,0.32500000000000007
2019-11-27,0.3235294117647059
2019-11-29,0.29999999999999993
2019-12-02,0.3252032520325203
2019-12-03,0.32608695652173914
2019-12-04,0.29292929292929293
2019-12-05,0.2682926829268293
2019-12-06,0.33333333333333337
2019-12-09,0.303030303030303
2019-12-10,0.22222222222222227
2019-12-11,0.32
2019-12-12,0.30303030303030304
2019-12-13,0.32
2019-12-16,0.30666666666666664
2019-12-17,0.24242424242424243
2019-12-18,0.3333333333333333
2019-12-19,0.25925925925925924
2019-12-20,0.3125
2019-12-23,0.3157894736842105
2019-12-24,0.3148148148148148
2019-12-26,0.2857142857142857
2019-12-27,0.2962962962962963
2019-12-30,0.3253968253968254
2019-12-31,0.29166666666666663
2020-01-02,0.3214285714285715
2020-01-03,0.28571428571428564
2020-01-06,0.2882882882882883
2020-01-07,0.3023255813953488
2020-01-08,0.2857142857142857
2020-01-09,0.30630630630630634
2020-01-10,0.28682170542635654
2020-01-13,0.25806451612903225
2020-01-14,0.2666666666666666
2020-01-15,0.27380952380952384
2020-01-16,0.2777777777777778
2020-01-17,0.2857142857142857
2020-01-21,0.27956989247311825
2020-01-22,0.3153153153153153
2020-01-23,0.29365079365079366
2020-01-24,0.303030303030303
2020-01-27,0.2800000000000001
2020-01-28,0.24603174603174602
2020-01-29,0.29545454545454547
2020-01-30,0.28666666666666674
2020-01-31,0.29166666666666663
2020-02-03,0.2476190476190476
2020-02-04,0.32098765432098764
2020-02-05,0.3333333333333333
2020-02-06,0.33333333333333337
2020-02-07,0.3125
2020-02-10,0.2857142857142857
2020-02-11,0.2916666666666667
2020-02-12,0.30952380952380953
2020-02-13,0.33333333333333337
2020-02-14,0.31666666666666665
2020-02-18,0.3063063063063063
2020-02-19,0.28985507246376807
2020-02-20,0.308641975308642
2020-02-21,0.31944444444444453
2020-02-24,0.31333333333333335
2020-02-25,0.2925170068027211
2020-02-26,0.30612244897959184
2020-02-27,0.30000000000000004
2020-02-28,0.26530612244897955
2020-03-02,0.3197278911564626
2020-03-03,0.31333333333333335
2020-03-04,0.33333333333333337
2020-03-05,0.3043478260869565
2020-03-06,0.29059829059829057
2020-03-09,0.32
2020-03-10,0.30434782608695654
2020-03-11,0.32478632478632474
2020-03-12,0.32
2020-03-13,0.33333333333333337
2020-03-16,0.30208333333333337
2020-03-17,0.3066666666666667
2020-03-18,0.29365079365079366
2020-03-19,0.3125
2020-03-20,0.33333333333333337
2020-03-23,0.32608695652173914
2020-03-24,0.33333333333333337
2020-03-25,0.3333333333333333
2020-03-26,0.33333333333333337
2020-03-27,0.33333333333333326
2020-03-30,0.33333333333333326
2020-03-31,0.33333333333333337
2020-04-01,0.3333333333333333
2020-04-02,0.31746031746031744
2020-04-03,0.2976190476190476
2020-04-06,0.33333333333333337
2020-04-07,0.3333333333333333
2020-04-08,0.33333333333333337
2020-04-09,0.2222222222222222
2020-04-13,0.28571428571428575
2020-04-14,0.16666666666666663
2020-04-15,0.3333333333333333
2020-04-16,0.32380952380952377
2020-04-17,0.25
2020-04-20,0.3333333333333333
2020-04-21,0.33333333333333337
2020-04-22,0.3333333333333333
2020-04-23,0.3333333333333333
2020-04-24,0.326241134751773
2020-04-27,0.28205128205128205
2020-04-28,0.33333333333333337
2020-04-29,0.33333333333333337
2020-04-30,0.3194444444444444
2020-05-01,0.3170731707317074
2020-05-04,0.32500000000000007
2020-05-05,0.32323232323232326
2020-05-06,0.24603174603174605
2020-05-07,0.29166666666666663
2020-05-08,0.3232323232323233
2020-05-11,0.31746031746031744
2020-05-12,0.27956989247311825
2020-05-13,0.3333333333333333
2020-05-14,0.33333333333333337
2020-05-15,0.30107526881720426
2020-05-18,0.3333333333333333
2020-05-19,0.32183908045977017
2020-05-20,0.3333333333333333
2020-05-21,0.3333333333333333
2020-05-22,0.27083333333333337
2020-05-26,0.2698412698412699
2020-05-27,0.26315789473684215
2020-05-28,0.27083333333333326
2020-05-29,0.3015873015873015
2020-06-01,0.30952380952380953
2020-06-02,0.3055555555555555
2020-06-03,0.2424242424242424
2020-06-04,0.32098765432098764
2020-06-05,0.3111111111111111
2020-06-08,0.2727272727272727
2020-06-09,0.32098765432098764
2020-06-10,0.3
2020-06-11,0.32
2020-06-12,0.3188405797101449
2020-06-15,0.30000000000000004
2020-06-16,0.3333333333333333
2020-06-17,0.33333333333333337
2020-06-18,0.29999999999999993
2020-06-19,0.3157894736842105
2020-06-22,0.2941176470588235
2020-06-23,0.31481481481481477
2020-06-24,0.3333333333333333
2020-06-25,0.2456140350877193
2020-06-26,0.2592592592592593
2020-06-29,0.3125
2020-06-30,0.32456140350877194
2020-07-01,0.3131313131313132
2020-07-02,0.2777777777777778
2020-07-06,0.33333333333333337
2020-07-07,0.3333333333333333
2020-07-08,0.3194444444444445
2020-07-09,0.33333333333333337
2020-07-10,0.3055555555555555
2020-07-13,0.32183908045977017
2020-07-14,0.33333333333333337
2020-07-15,0.3333333333333333
2020-07-16,0.26436781609195403
2020-07-17,0.33333333333333337
2020-07-20,0.3333333333333333
2020-07-21,0.3333333333333333
2020-07-22,0.3076923076923077
2020-07-23,0.33333333333333337
2020-07-24,0.32432432432432434
2020-07-27,0.31313131313131315
2020-07-28,0.3333333333333333
2020-07-29,0.29729729729729737
2020-07-30,0.2828282828282829
2020-07-31,0.26881720430107525
2020-08-03,0.3209876543209877
2020-08-04,0.29487179487179493
2020-08-05,0.3225806451612903
2020-08-06,0.30864197530864196
2020-08-07,0.3157894736842105
2020-08-10,0.31111111111111117
2020-08-11,0.31666666666666665
2020-08-12,0.24999999999999997
2020-08-13,0.30000000000000004
2020-08-14,0.32499999999999996
2020-08-17,0.33333333333333337
2020-08-18,0.3063063063063063
2020-08-19,0.3111111111111111
2020-08-20,0.2993197278911565
2020-08-21,0.23809523809523814
2020-08-24,0.2962962962962963
2020-08-25,0.3129251700680272
2020-08-26,0.28571428571428575
2020-08-27,0.30158730158730157
2020-08-28,0.27083333333333337
2020-08-31,0.28
2020-09-01,0.27586206896551724
2020-09-02,0.3125
2020-09-03,0.29166666666666674
2020-09-04,0.3178294573643411
2020-09-08,0.27272727272727276
2020-09-09,0.31944444444444453
2020-09-10,0.31007751937984507
2020-09-11,0.2651515151515152
2020-09-14,0.2631578947368421
2020-09-15,0.2952380952380953
2020-09-16,0.31250000000000006
2020-09-17,0.2976190476190476
2020-09-18,0.31746031746031744
2020-09-21,0.3333333333333333
2020-09-22,0.3174603174603175
2020-09-23,0.30952380952380953
2020-09-24,0.29861111111111105
2020-09-25,0.2698412698412698
2020-09-28,0.33333333333333337
2020-09-29,0.33333333333333337
2020-09-30,0.31481481481481477
2020-10-01,0.31481481481481477
2020-10-02,0.2962962962962963
2020-10-05,0.27777777777777785
2020-10-06,0.3157894736842105
2020-10-07,0.3333333333333333
2020-10-08,0.26666666666666666
2020-10-09,0.3157894736842105
2020-10-12,0.33333333333333326
2020-10-13,0.33333333333333337
2020-10-14,0.3194444444444444
2020-10-15,0.3218390804597701
2020-10-16,0.2777777777777778
2020-10-19,0.2868217054263566
2020-10-20,0.29861111111111105
2020-10-21,0.3076923076923077
2020-10-22,0.30232558139534893
2020-10-23,0.2916666666666667
2020-10-26,0.29166666666666663
2020-10-27,0.3197278911564627
2020-10-28,0.29931972789115646
2020-10-29,0.2847222222222222
2020-10-30,0.3197278911564626
2020-11-02,0.30612244897959184
2020-11-03,0.33333333333333337
2020-11-04,0.32478632478632485
2020-11-05,0.33333333333333337
2020-11-06,0.33333333333333337
2020-11-09,0.3015873015873016
2020-11-10,0.3194444444444445
2020-11-11,0.30303030303030304
2020-11-12,0.33333333333333337
2020-11-13,0.3194444444444445
2020-11-16,0.25000000000000006
2020-11-17,0.3
2020-11-18,0.3333333333333333
2020-11-19,0.3076923076923077
2020-11-20,0.3181818181818183
2020-11-23,0.21904761904761905
2020-11-24,0.24358974358974364
2020-11-25,0.31818181818181823
2020-11-27,0.27380952380952384
2020-11-30,0.3047619047619048
2020-12-01,0.29166666666666674
2020-12-02,0.3055555555555556
2020-12-03,0.3238095238095238
2020-12-04,0.2777777777777778
2020-12-07,0.25000000000000006
2020-12-08,0.27586206896551735
2020-12-09,0.29885057471264365
2020-12-10,0.27956989247311825
2020-12-11,0.28070175438596495
2020-12-14,0.30303030303030304
2020-12-15,0.3225806451612903
2020-12-16,0.31578947368421056
2020-12-17,0.31818181818181823
2020-12-18,0.28431372549019607
2020-12-21,0.28431372549019607
2020-12-22,0.3049645390070923
2020-12-23,0.32352941176470584
2020-12-24,0.32352941176470584
2020-12-28,0.29078014184397166
2020-12-29,0.2941176470588236
2020-12-30,0.2698412698412699
2020-12-31,0.2424242424242425
2021-01-04,0.280701754385965
2021-01-05,0.26190476190476186
2021-01-06,0.31034482758620685
2021-01-07,0.29824561403508776
2021-01-08,0.29761904761904767
2021-01-11,0.32183908045977017
2021-01-12,0.2666666666666667
2021-01-13,0.29824561403508776
2021-01-14,0.3229166666666667
2021-01-15,0.29166666666666663
2021-01-19,0.2976190476190476
2021-01-20,0.29166666666666674
2021-01-21,0.30701754385964913
2021-01-22,0.2649572649572649
2021-01-25,0.2888888888888889
2021-01-26,0.310077519379845
2021-01-27,0.2993197278911564
2021-01-28,0.3185185185185186
2021-01-29,0.2945736434108528
2021-02-01,0.29931972789115646
2021-02-02,0.32183908045977005
2021-02-03,0.32352941176470595
2021-02-04,0.2753623188405797
2021-02-05,0.30952380952380953
2021-02-08,0.27083333333333337
2021-02-09,0.29411764705882354
2021-02-10,0.3111111111111111
2021-02-11,0.2857142857142857
2021-02-12,0.2753623188405797
2021-02-16,0.3142857142857143
2021-02-17,0.3055555555555556
2021-02-18,0.3170731707317074
2021-02-19,0.29523809523809524
2021-02-22,0.24603174603174605
2021-02-23,0.24822695035460995
2021-02-24,0.25925925925925924
2021-02-25,0.23809523809523814
2021-02-26,0.2624113475177305
2021-03-01,0.3055555555555556
2021-03-02,0.3131313131313132
2021-03-03,0.2698412698412699
2021-03-04,0.3262411347517731
2021-03-05,0.30158730158730157
2021-03-08,0.20202020202020207
2021-03-09,0.33333333333333337
2021-03-11,0.3333333333333333
2021-03-12,0.3103448275862069
2021-03-15,0.33333333333333337
2021-03-16,0.31818181818181823
2021-03-17,0.24999999999999997
2021-03-18,0.32456140350877194
2021-03-19,0.2962962962962963
2021-03-22,0.32456140350877194
2021-03-23,0.3120567375886525
2021-03-24,0.2857142857142858
2021-03-25,0.33333333333333337
2021-03-26,0.33333333333333337
2021-03-29,0.2936507936507936
2021-03-30,0.31746031746031744
2021-03-31,0.3030303030303031
2021-04-01,0.33333333333333337
2021-04-05,0.3333333333333333
2021-04-06,0.33333333333333337
2021-04-07,0.28571428571428575
2021-04-08,0.2898550724637682
2021-04-09,0.31818181818181823
2021-04-12,0.31034482758620685
2021-04-13,0.23188405797101452
2021-04-14,0.3333333333333333
2021-04-15,0.3103448275862069
2021-04-16,0.28787878787878785
2021-04-19,0.23423423423423434
2021-04-20,0.30666666666666664
2021-04-21,0.33333333333333337
2021-04-22,0.31531531531531537
2021-04-23,0.33333333333333337
2021-04-26,0.32258064516129037
2021-04-27,0.29729729729729726
2021-04-28,0.3157894736842105
2021-04-29,0.31182795698924737
2021-04-30,0.32432432432432445
2021-05-03,0.32456140350877194
2021-05-04,0.28455284552845533
2021-05-05,0.29078014184397166
2021-05-06,0.2222222222222222
2021-05-07,0.32520325203252043
2021-05-10,0.2482269503546099
2021-05-11,0.264957264957265
2021-05-12,0.33333333333333337
2021-05-13,0.1975308641975309
2021-05-14,0.3333333333333333
2021-05-17,0.326530612244898
2021-05-18,0.33333333333333337
2021-05-19,0.33333333333333337
2021-05-20,0.3333333333333333
2021-05-21,0.2549019607843137
2021-05-24,0.2952380952380953
2021-05-25,0.3055555555555556
2021-05-26,0.3166666666666667
2021-05-27,0.2962962962962963
2021-05-28,0.29166666666666663
2021-06-01,0.25641025641025644
2021-06-02,0.2962962962962964
2021-06-03,0.32432432432432434
2021-06-04,0.32051282051282054
2021-06-07,0.2758620689655173
2021-06-08,0.30630630630630634
2021-06-09,0.2698412698412698
2021-06-10,0.25531914893617025
2021-06-11,0.27777777777777785
2021-06-14,0.24603174603174602
2021-06-15,0.26241134751773054
2021-06-16,0.2954545454545455
2021-06-17,0.22666666666666666
2021-06-18,0.3037037037037037
2021-06-21,0.33333333333333337
2021-06-22,0.3333333333333333
2021-06-23,0.2962962962962963
2021-06-24,0.3137254901960785
2021-06-25,0.3055555555555556
2021-06-28,0.32051282051282054
2021-06-29,0.26851851851851855
2021-06-30,0.3333333333333333
2021-07-01,0.32051282051282054
2021-07-02,0.3055555555555556
2021-07-06,0.2986111111111111
2021-07-07,0.32608695652173914
2021-07-08,0.32432432432432445
2021-07-09,0.33333333333333326
2021-07-12,0.3115942028985508
2021-07-13,0.3153153153153154
2021-07-14,0.3111111111111111
2021-07-15,0.3257575757575758
2021-07-16,0.33333333333333337
2021-07-19,0.3055555555555555
2021-07-20,0.33333333333333337
2021-07-21,0.32539682539682535
2021-07-22,0.33333333333333337
2021-07-23,0.2962962962962963
2021-07-26,0.33333333333333337
2021-07-27,0.3333333333333333
2021-07-28,0.3333333333333333
2021-07-29,0.31111111111111117
2021-07-30,0.3225806451612903
2021-08-02,0.3148148148148148
2021-08-03,0.2948717948717949
2021-08-04,0.27450980392156865
2021-08-05,0.30555555555555564
2021-08-06,0.2692307692307692
2021-08-09,0.2941176470588236
2021-08-10,0.3037037037037037
2021-08-11,0.2761904761904762
2021-08-12,0.2555555555555556
2021-08-13,0.27407407407407414
2021-08-16,0.3070175438596491
2021-08-17,0.28571428571428575
2021-08-18,0.30612244897959184
2021-08-19,0.27891156462585037
2021-08-20,0.2698412698412699
2021-08-23,0.3197278911564626
2021-08-24,0.326530612244898
2021-08-25,0.323529411764706
2021-08-26,0.29523809523809524
2021-08-27,0.28571428571428575
2021-08-30,0.2903225806451614
2021-08-31,0.2761904761904762
2021-09-01,0.28571428571428575
2021-09-02,0.2820512820512821
2021-09-03,0.2564102564102564
2021-09-07,0.2978723404255319
2021-09-08,0.3043478260869566
2021-09-09,0.3333333333333333
2021-09-10,0.2836879432624114
2021-09-13,0.32608695652173914
2021-09-14,0.3142857142857143
2021-09-15,0.2971014492753623
2021-09-16,0.28455284552845533
2021-09-17,0.303030303030303
2021-09-20,0.30612244897959184
2021-09-21,0.272108843537415
2021-09-22,0.31060606060606055
2021-09-23,0.3197278911564626
2021-09-24,0.30612244897959184
2021-09-27,0.2698412698412698
2021-09-28,0.3197278911564626
2021-09-29,0.3070175438596492
2021-09-30,0.3095238095238096
2021-10-01,0.2857142857142857
2021-10-04,0.20454545454545459
2021-10-05,0.3170731707317074
2021-10-06,0.32098765432098764
2021-10-07,0.3333333333333334
2021-10-08,0.2962962962962963
2021-10-11,0.3125
2021-10-12,0.32432432432432434
2021-10-13,0.30833333333333335
2021-10-14,0.32291666666666663
2021-10-15,0.3063063063063063
2021-10-18,0.2833333333333333
2021-10-19,0.24074074074074076
2021-10-20,0.27083333333333337
2021-10-21,0.22222222222222224
2021-10-22,0.26388888888888895
2021-10-25,0.30864197530864196
2021-10-26,0.28205128205128216
2021-10-27,0.31972789115646255
2021-10-28,0.33333333333333337
2021-10-29,0.32258064516129037
2021-11-01,0.2857142857142857
2021-11-02,0.24444444444444446
2021-11-03,0.27956989247311836
2021-11-04,0.27586206896551724
2021-11-05,0.2753623188405797
2021-11-08,0.2820512820512821
2021-11-09,0.29885057471264365
2021-11-10,0.3008130081300813
2021-11-11,0.30701754385964913
2021-11-12,0.31884057971014496
2021-11-15,0.3252032520325203
2021-11-16,0.2982456140350877
2021-11-17,0.3255813953488372
2021-11-18,0.3023255813953489
2021-11-19,0.2971014492753623
2021-11-22,0.31782945736434115
2021-11-23,0.28682170542635665
2021-11-24,0.31884057971014496
2021-11-26,0.3125
2021-11-29,0.2713178294573644
2021-11-30,0.3083333333333334
2021-12-01,0.29861111111111116
2021-12-02,0.3023255813953488
2021-12-03,0.275
2021-12-06,0.2954545454545454
2021-12-07,0.2982456140350877
2021-12-08,0.3205128205128206
2021-12-09,0.3157894736842105
2021-12-10,0.3333333333333333
2021-12-13,0.33333333333333337
2021-12-14,0.33333333333333326
2021-12-15,0.30666666666666675
2021-12-16,0.2716049382716049
2021-12-17,0.27083333333333337
2021-12-20,0.2569444444444444
2021-12-21,0.3181818181818182
2021-12-22,0.33333333333333337
2021-12-23,0.326388888888889
2021-12-27,0.2857142857142857
2021-12-28,0.2777777777777778
2021-12-29,0.25
2021-12-30,0.25000000000000006
2021-12-31,0.31746031746031744
2022-01-03,0.3047619047619048
2022-01-04,0.33333333333333337
2022-01-05,0.2916666666666667
2022-01-06,0.24031007751937988
2022-01-07,0.23484848484848492
2022-01-10,0.2638888888888889
2022-01-11,0.3178294573643412
2022-01-12,0.3008130081300813
2022-01-13,0.2612612612612613
2022-01-14,0.2681159420289855
2022-01-18,0.3166666666666667
2022-01-19,0.33333333333333337
2022-01-20,0.28666666666666674
2022-01-21,0.3129251700680273
2022-01-24,0.29251700680272114
2022-01-25,0.30000000000000004
2022-01-26,0.2993197278911565
2022-01-27,0.2971014492753624
2022-01-28,0.32558139534883723
2022-01-31,0.33333333333333337
2022-02-01,0.33333333333333337
2022-02-02,0.3333333333333333
2022-02-03,0.33333333333333337
2022-02-04,0.33333333333333337
2022-02-07,0.33333333333333337
2022-02-08,0.26436781609195403
2022-02-09,0.2777777777777778
2022-02-10,0.27777777777777785
2022-02-11,0.2916666666666667
2022-02-14,0.3194444444444444
2022-02-15,0.17592592592592599
2022-02-16,0.29861111111111116
2022-02-17,0.19444444444444448
2022-02-18,0.2907801418439716
2022-02-22,0.3191489361702128
2022-02-23,0.2836879432624114
2022-02-24,0.2978723404255319
2022-02-25,0.3191489361702128
2022-02-28,0.3262411347517731
2022-03-01,0.1914893617021277
2022-03-02,0.33333333333333337
2022-03-03,0.3148148148148148
2022-03-04,0.2753623188405797
2022-03-07,0.32666666666666677
2022-03-08,0.3257575757575758
2022-03-09,0.33333333333333337
2022-03-10,0.30000000000000004
2022-03-11,0.2575757575757576
2022-03-14,0.2971014492753623
2022-03-15,0.3015873015873016
2022-03-16,0.3218390804597701
2022-03-17,0.32608695652173914
2022-03-18,0.3333333333333333
2022-03-21,0.2708333333333333
2022-03-22,0.16666666666666666
2022-03-23,0.33333333333333337
2022-03-24,0.2666666666666666
2022-03-25,0.27272727272727276
2022-03-28,0.30666666666666664
2022-03-29,0.30000000000000004
2022-03-30,0.33333333333333337
2022-03-31,0.3170731707317074
2022-04-01,0.33333333333333337
2022-04-04,0.27999999999999997
2022-04-05,0.29268292682926833
2022-04-06,0.2653061224489796
2022-04-07,0.2666666666666667
2022-04-08,0.2592592592592593
2022-04-11,0.24489795918367346
2022-04-12,0.22962962962962966
2022-04-13,0.3111111111111111
2022-04-14,0.30434782608695654
2022-04-18,0.25757575757575757
2022-04-19,0.2916666666666667
2022-04-20,0.3055555555555556
2022-04-21,0.27777777777777773
2022-04-22,0.3197278911564626
2022-04-25,0.3257575757575758
2022-04-26,0.33333333333333337
2022-04-27,0.272108843537415
2022-04-28,0.31060606060606066
2022-04-29,0.30952380952380953
2022-05-02,0.2814814814814815
2022-05-03,0.2807017543859649
2022-05-04,0.32539682539682535
2022-05-05,0.28888888888888886
2022-05-06,0.2945736434108528
2022-05-09,0.326530612244898
2022-05-10,0.29824561403508776
2022-05-11,0.28682170542635665
2022-05-12,0.26530612244897955
2022-05-13,0.32456140350877194
2022-05-16,0.3178294573643411
2022-05-17,0.3253968253968254
2022-05-18,0.3148148148148148
2022-05-19,0.3333333333333333
2022-05-20,0.33333333333333337
2022-05-23,0.287037037037037
2022-05-24,0.33333333333333337
2022-05-25,0.33333333333333337
2022-05-26,0.33333333333333326
2022-05-27,0.33333333333333337
2022-05-31,0.2666666666666667
2022-06-01,0.30000000000000004
2022-06-02,0.28205128205128205
2022-06-03,0.33333333333333337
2022-06-06,0.29824561403508776
2022-06-07,0.3076923076923077
2022-06-08,0.3066666666666667
2022-06-09,0.3066666666666667
2022-06-10,0.3197278911564626
2022-06-13,0.32000000000000006
2022-06-14,0.28
2022-06-15,0.3197278911564626
2022-06-16,0.26
2022-06-17,0.26388888888888895
2022-06-21,0.325
2022-06-22,0.31250000000000006
2022-06-23,0.22916666666666674
2022-06-24,0.33333333333333337
2022-06-27,0.3076923076923077
2022-06-28,0.33333333333333337
2022-06-29,0.3333333333333333
2022-06-30,0.3333333333333333
2022-07-01,0.33333333333333326
2022-07-05,0.26881720430107525
2022-07-06,0.25000000000000006
2022-07-07,0.32407407407407407
2022-07-08,0.32183908045977017
2022-07-11,0.3030303030303031
2022-07-12,0.33333333333333337
2022-07-13,0.3174603174603175
2022-07-14,0.3030303030303031
2022-07-15,0.32558139534883734
2022-07-18,0.3095238095238095
2022-07-19,0.3257575757575758
2022-07-20,0.27083333333333337
2022-07-21,0.1929824561403509
2022-07-22,0.28205128205128205
2022-07-25,0.2708333333333333
2022-07-26,0.33333333333333337
2022-07-27,0.3333333333333333
2022-07-28,0.3125
2022-07-29,0.33333333333333337
2022-08-01,0.3333333333333333
2022-08-02,0.31481481481481477
2022-08-03,0.30000000000000004
2022-08-04,0.2903225806451613
2022-08-05,0.2592592592592593
2022-08-08,0.33333333333333337
2022-08-09,0.33333333333333337
2022-08-10,0.3111111111111111
2022-08-11,0.3055555555555556
2022-08-12,0.33333333333333337
2022-08-15,0.27777777777777773
2022-08-16,0.33333333333333326
2022-08-17,0.3333333333333334
2022-08-18,0.3181818181818182
2022-08-19,0.33333333333333337
2022-08-22,0.31972789115646266
2022-08-23,0.27083333333333337
2022-08-24,0.3089430894308943
2022-08-25,0.32653061224489793
2022-08-26,0.26388888888888884
2022-08-29,0.25
2022-08-30,0.3153153153153153
2022-08-31,0.28985507246376807
2022-09-01,0.27210884353741494
2022-09-02,0.31851851851851853
2022-09-06,0.2907801418439716
2022-09-07,0.30612244897959184
2022-09-08,0.32592592592592595
2022-09-09,0.3262411347517731
2022-09-12,0.2916666666666667
2022-09-13,0.32352941176470584
2022-09-14,0.3253968253968254
2022-09-15,0.32456140350877194
2022-09-16,0.3235294117647059
2022-09-19,0.2936507936507937
2022-09-20,0.29824561403508776
2022-09-21,0.30666666666666664
2022-09-22,0.31333333333333335
2022-09-23,0.326530612244898
2022-09-26,0.31333333333333335
2022-09-27,0.32666666666666666
2022-09-28,0.30612244897959184
2022-09-29,0.22222222222222227
2022-09-30,0.2666666666666667
2022-10-03,0.3333333333333333
2022-10-04,0.33333333333333337
2022-10-05,0.3333333333333333
2022-10-06,0.3194444444444444
2022-10-07,0.3333333333333333
2022-10-10,0.33333333333333337
2022-10-11,0.32592592592592595
2022-10-12,0.29861111111111116
2022-10-13,0.29457364341085274
2022-10-14,0.3037037037037037
2022-10-17,0.32592592592592595
2022-10-19,0.24999999999999997
2022-10-20,0.29166666666666674
2022-10-21,0.2857142857142857
2022-10-24,0.18518518518518523
2022-10-25,0.33333333333333337
2022-10-26,0.3333333333333333
2022-10-27,0.30303030303030304
2022-10-28,0.2777777777777778
2022-10-31,0.2777777777777778
2022-11-01,0.2888888888888889
2022-11-02,0.33333333333333337
2022-11-03,0.3255813953488372
2022-11-04,0.28282828282828293
2022-11-07,0.28148148148148155
2022-11-08,0.32558139534883723
2022-11-09,0.27642276422764245
2022-11-10,0.3333333333333333
2022-11-11,0.30952380952380953
2022-11-14,0.27642276422764234
2022-11-15,0.23809523809523808
2022-11-16,0.30769230769230776
2022-11-17,0.3166666666666667
2022-11-18,0.33333333333333337
2022-11-21,0.32407407407407407
2022-11-22,0.30000000000000004
2022-11-23,0.31481481481481477
2022-11-25,0.33333333333333337
2022-11-28,0.3162393162393162
2022-11-29,0.3229166666666667
2022-11-30,0.3333333333333333
2022-12-01,0.3247863247863248
2022-12-02,0.32291666666666663
2022-12-05,0.3257575757575757
2022-12-06,0.3257575757575757
2022-12-07,0.32592592592592595
2022-12-08,0.22727272727272727
2022-12-09,0.2727272727272727
2022-12-12,0.31851851851851853
2022-12-13,0.3070175438596492
2022-12-14,0.3055555555555556
